_index,_id,_version,_score,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.hipaa,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.nist_800_53,_source.rule.gdpr,_source.rule.firedtimes,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.rule.id,_source.rule.gpg13,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.syscheck.uname_after,_source.syscheck.mtime_after,_source.syscheck.inode_before,_source.syscheck.size_after,_source.syscheck.gid_after,_source.syscheck.md5_before,_source.syscheck.sha256_before,_source.syscheck.mtime_before,_source.syscheck.mode,_source.syscheck.path,_source.syscheck.sha1_after,_source.syscheck.changed_attributes,_source.syscheck.gname_after,_source.syscheck.uid_after,_source.syscheck.perm_after,_source.syscheck.event,_source.syscheck.md5_after,_source.syscheck.sha1_before,_source.syscheck.sha256_after,_source.syscheck.inode_after,_source.data.win.eventdata.param5,_source.data.win.eventdata.param3,_source.data.win.eventdata.param4,_source.data.win.eventdata.param1,_source.data.win.eventdata.param2,_source.data.win.system.eventID,_source.data.win.system.eventSourceName,_source.data.win.system.keywords,_source.data.win.system.providerGuid,_source.data.win.system.level,_source.data.win.system.channel,_source.data.win.system.opcode,_source.data.win.system.message,_source.data.win.system.version,_source.data.win.system.systemTime,_source.data.win.system.eventRecordID,_source.data.win.system.threadID,_source.data.win.system.computer,_source.data.win.system.task,_source.data.win.system.processID,_source.data.win.system.severityValue,_source.data.win.system.providerName,_source.data.extra_data,_source.decoder.parent,_source.data.win.eventdata.errorState,_source.data.win.eventdata.type,_source.data.win.eventdata.data,_source.data.win.eventdata.addressLength,_source.data.win.eventdata.address,_source.data.win.eventdata.queryName,_source.data.win.eventdata.binary,_source.previous_output,_source.rule.frequency,_source.rule.info,_source.data.win.eventdata.subjectLogonId,_source.data.win.eventdata.subjectDomainName,_source.data.win.eventdata.targetLinkedLogonId,_source.data.win.eventdata.impersonationLevel,_source.data.win.eventdata.ipAddress,_source.data.win.eventdata.authenticationPackageName,_source.data.win.eventdata.workstationName,_source.data.win.eventdata.targetLogonId,_source.data.win.eventdata.logonProcessName,_source.data.win.eventdata.logonGuid,_source.data.win.eventdata.targetUserName,_source.data.win.eventdata.keyLength,_source.data.win.eventdata.elevatedToken,_source.data.win.eventdata.subjectUserSid,_source.data.win.eventdata.processId,_source.data.win.eventdata.processName,_source.data.win.eventdata.ipPort,_source.data.win.eventdata.targetDomainName,_source.data.win.eventdata.targetUserSid,_source.data.win.eventdata.virtualAccount,_source.data.win.eventdata.logonType,_source.data.win.eventdata.subjectUserName,_source.data.win.eventdata.privilegeList,_source.data.win.eventdata.subStatus,_source.data.win.eventdata.failureReason,_source.data.win.eventdata.status,_source.data.win.eventdata.messageText,_source.data.win.eventdata.method,_source.data.win.eventdata.stage,_source.data.win.eventdata.context,_source.data.win.eventdata.errorCode,_source.data.win.eventdata.url,_source.data.sca.score,_source.data.sca.total_checks,_source.data.sca.file,_source.data.sca.policy_id,_source.data.sca.invalid,_source.data.sca.description,_source.data.sca.scan_id,_source.data.sca.passed,_source.data.sca.failed,_source.data.sca.type,_source.data.sca.policy,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.data.dstuser,_source.data.sca.check.result,_source.data.sca.check.remediation,_source.data.sca.check.registry,_source.data.sca.check.references,_source.data.sca.check.compliance.pci_dss_v4.0,_source.data.sca.check.compliance.cis_csc_v8,_source.data.sca.check.compliance.soc_2,_source.data.sca.check.compliance.pci_dss_v3.2.1,_source.data.sca.check.compliance.cis,_source.data.sca.check.compliance.cmmc_v2.0,_source.data.sca.check.compliance.iso_27001-2013,_source.data.sca.check.compliance.cis_csc_v7,_source.data.sca.check.description,_source.data.sca.check.id,_source.data.sca.check.title,_source.data.sca.check.rationale,_source.rule.cis_csc_v8,_source.rule.cis,_source.rule.iso_27001-2013,_source.rule.soc_2,_source.rule.cis_csc_v7,_source.data.sca.check.compliance.nist_sp_800-53,_source.rule.nist_sp_800-53,_source.data.origin.module,_source.data.version,_source.data.parameters.extra_args,_source.data.parameters.program,_source.data.command,_source.data.sca.check.command,_source.data.sca.check.compliance.hipaa,_source.data.sca.check.reason,_source.data.win.eventdata.updateRevisionNumber,_source.data.win.eventdata.updateGuid,_source.data.win.eventdata.serviceGuid,_source.data.win.eventdata.updateTitle,_source.previous_log,_source.data.win.eventdata.param7,_source.data.sca.check.previous_result,_source.data.audit.pid,_source.data.audit.id,_source.data.audit.type,_source.data.audit.directory.name,_source.data.audit.command,_source.data.win.eventdata.bucketId,_source.data.win.eventdata.deviceAttributes,_source.data.win.eventdata.updateType,_source.data.win.eventdata.hResult
wazuh-alerts-4.x-2026.06.28,IZapDJ8BLZf6xaoamyS1,1,1,192.168.56.103,WindowsAgent1,001,wazuh-server,false,4, , , ,Summary event of the report's signatures.,"[""windows"",""windows_application""]", , ,11, , , ,60608, ,windows_eventchannel, ,log,"Jun 27, 2026 @ 22:17:45.605",EventChannel,1782623865.172993,"Jun 27, 2026 @ 22:17:45.605", , , , , , , , , , , , , , , , , , , , , , , , , ,1001, ,0x80000000000000, ,4,Application,0,"""Fault bucket 2184998698331081589, type 5
Event Name: crashpad_log
Response: Not available
Cab Id: 0

Problem signature:
P1: setup.exe
P2: 149.0.4022.62
P3: EdgeInstallerError|mscopilot
P4: 0x3c
P5: 
P6: 
P7: 
P8: 
P9: 
P10: 

Attached files:
\\?\C:\Windows\SystemTemp\msedge_installer.log
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WERA29.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WERD38.tmp.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WERDF2.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WERE9F.tmp.txt

These files may be available here:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportArchive\NonCritical_setup.exe_349be79474826b1c1877881bb6dfe58f895cc078_00000000_d47cd57b-8bac-4f49-8da1-b6ac404b4155

Analysis symbol: 
Rechecking for solution: 0
Report Id: d47cd57b-8bac-4f49-8da1-b6ac404b4155
Report Status: 268435456
Hashed bucket: 21d376c2df1c6b42de52acbd50b70b75
Cab Guid: 0""",0,2026-06-11T21:13:47.1418600Z,6293,0,DESKTOP-EEL8CND,0,0,INFORMATION,Windows Error Reporting, , , , ,"2184998698331081589, 5, crashpad_log, Not available, 0, setup.exe, 149.0.4022.62, EdgeInstallerError|mscopilot, 0x3c,   \\\\?\\C:\\Windows\\SystemTemp\\msedge_installer.log  \\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WERA29.tmp.WERInternalMetadata.xml  \\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WERD38.tmp.xml  \\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WERDF2.tmp.csv  \\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WERE9F.tmp.txt, \\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\ReportArchive\\NonCritical_setup.exe_349be79474826b1c1877881bb6dfe58f895cc078_00000000_d47cd57b-8bac-4f49-8da1-b6ac404b4155, 0, d47cd57b-8bac-4f49-8da1-b6ac404b4155, 268435456, 21d376c2df1c6b42de52acbd50b70b75, 0", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.06.28,JJapDJ8BLZf6xaoamyS1,1,1,192.168.56.103,WindowsAgent1,001,wazuh-server,false,5, , , ,Windows System error event,"[""windows"",""windows_system"",""system_error""]", ,"[""IV_35.7.d""]",22, , , ,61102,"[""4.3""]",windows_eventchannel, ,log,"Jun 27, 2026 @ 22:17:45.725",EventChannel,1782623865.182214,"Jun 27, 2026 @ 22:17:45.725", , , , , , , , , , , , , , , , , , , , ,Unavailable,{ED215C26-C810-49CE-929E-31D7E83A82E9},Unavailable,"\""C:\\Program Files (x86)\\Microsoft\\Copilot\\Application\\mscopilot_proxy.exe\"" -Embedding",2147942852,10001,DCOM,0x8080000000000000,{1B562E86-B7AA-4131-BADC-B6F3A001407E},2,System,0,"""Unable to start a DCOM Server: {ED215C26-C810-49CE-929E-31D7E83A82E9} as Unavailable/Unavailable. The error:
""2147942852""
Happened while starting this command:
""C:\Program Files (x86)\Microsoft\Copilot\Application\mscopilot_proxy.exe"" -Embedding""",0,2026-06-10T23:04:35.4587293Z,10591,22408,DESKTOP-EEL8CND,0,760,ERROR,Microsoft-Windows-DistributedCOM, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.06.28,JpapDJ8BLZf6xaoamyS1,1,1,192.168.56.103,WindowsAgent1,001,wazuh-server,false,3, , , ,Software protection service scheduled successfully.,"[""windows"",""windows_application""]", , ,20, , , ,60642, ,windows_eventchannel, ,log,"Jun 27, 2026 @ 22:17:45.743",EventChannel,1782623865.186704,"Jun 27, 2026 @ 22:17:45.743", , , , , , , , , , , , , , , , , , , , , , , , , ,16384,Software Protection Platform Service,0x80000000000000,{E23B33B0-C8C9-472C-A5F9-F2BDFEA0F156},4,Application,0,"""Successfully scheduled Software Protection service for re-start at 2126-05-19T02:29:16Z. Reason: RulesEngine.""",0,2026-06-12T02:29:16.5178112Z,6315,0,DESKTOP-EEL8CND,0,0,INFORMATION,Microsoft-Windows-Security-SPP, , , , ,"2126-05-19T02:29:16Z, RulesEngine", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.06.28,K5apDJ8BLZf6xaoamyS1,1,1,192.168.56.103,WindowsAgent1,001,wazuh-server,false,3, , , ,Software protection service scheduled successfully.,"[""windows"",""windows_application""]", , ,24, , , ,60642, ,windows_eventchannel, ,log,"Jun 27, 2026 @ 22:17:45.896",EventChannel,1782623865.194203,"Jun 27, 2026 @ 22:17:45.896", , , , , , , , , , , , , , , , , , , , , , , , , ,16384,Software Protection Platform Service,0x80000000000000,{E23B33B0-C8C9-472C-A5F9-F2BDFEA0F156},4,Application,0,"""Successfully scheduled Software Protection service for re-start at 2126-05-19T07:44:33Z. Reason: RulesEngine.""",0,2026-06-12T07:44:33.6849950Z,6339,0,DESKTOP-EEL8CND,0,0,INFORMATION,Microsoft-Windows-Security-SPP, , , , ,"2126-05-19T07:44:33Z, RulesEngine", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.06.28,LZapDJ8BLZf6xaoamyS1,1,1,192.168.56.103,WindowsAgent1,001,wazuh-server,false,3, , , ,Software protection service scheduled successfully.,"[""windows"",""windows_application""]", , ,26, , , ,60642, ,windows_eventchannel, ,log,"Jun 27, 2026 @ 22:17:45.928",EventChannel,1782623865.197387,"Jun 27, 2026 @ 22:17:45.928", , , , , , , , , , , , , , , , , , , , , , , , , ,16384,Software Protection Platform Service,0x80000000000000,{E23B33B0-C8C9-472C-A5F9-F2BDFEA0F156},4,Application,0,"""Successfully scheduled Software Protection service for re-start at 2126-05-19T08:00:59Z. Reason: RulesEngine.""",0,2026-06-12T08:00:59.6104033Z,6345,0,DESKTOP-EEL8CND,0,0,INFORMATION,Microsoft-Windows-Security-SPP, , , , ,"2126-05-19T08:00:59Z, RulesEngine", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.06.28,LpapDJ8BLZf6xaoamyS1,1,1,192.168.56.103,WindowsAgent1,001,wazuh-server,false,3, , , ,Software protection service scheduled successfully.,"[""windows"",""windows_application""]", , ,27, , , ,60642, ,windows_eventchannel, ,log,"Jun 27, 2026 @ 22:17:45.960",EventChannel,1782623865.198979,"Jun 27, 2026 @ 22:17:45.960", , , , , , , , , , , , , , , , , , , , , , , , , ,16384,Software Protection Platform Service,0x80000000000000,{E23B33B0-C8C9-472C-A5F9-F2BDFEA0F156},4,Application,0,"""Successfully scheduled Software Protection service for re-start at 2126-05-19T08:13:21Z. Reason: RulesEngine.""",0,2026-06-12T08:13:21.8556886Z,6350,0,DESKTOP-EEL8CND,0,0,INFORMATION,Microsoft-Windows-Security-SPP, , , , ,"2126-05-19T08:13:21Z, RulesEngine", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.06.28,MpapDJ8BLZf6xaoamyS2,1,1,192.168.56.103,WindowsAgent1,001,wazuh-server,false,3, , , ,Software protection service scheduled successfully.,"[""windows"",""windows_application""]", , ,31, , , ,60642, ,windows_eventchannel, ,log,"Jun 27, 2026 @ 22:17:46.121",EventChannel,1782623866.205347,"Jun 27, 2026 @ 22:17:46.121", , , , , , , , , , , , , , , , , , , , , , , , , ,16384,Software Protection Platform Service,0x80000000000000,{E23B33B0-C8C9-472C-A5F9-F2BDFEA0F156},4,Application,0,"""Successfully scheduled Software Protection service for re-start at 2126-05-20T03:46:07Z. Reason: RulesEngine.""",0,2026-06-13T03:46:07.1231499Z,6378,0,DESKTOP-EEL8CND,0,0,INFORMATION,Microsoft-Windows-Security-SPP, , , , ,"2126-05-20T03:46:07Z, RulesEngine", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.06.28,M5apDJ8BLZf6xaoamyS2,1,1,192.168.56.103,WindowsAgent1,001,wazuh-server,false,3, , , ,Software protection service scheduled successfully.,"[""windows"",""windows_application""]", , ,32, , , ,60642, ,windows_eventchannel, ,log,"Jun 27, 2026 @ 22:17:46.216",EventChannel,1782623866.206939,"Jun 27, 2026 @ 22:17:46.216", , , , , , , , , , , , , , , , , , , , , , , , , ,16384,Software Protection Platform Service,0x80000000000000,{E23B33B0-C8C9-472C-A5F9-F2BDFEA0F156},4,Application,0,"""Successfully scheduled Software Protection service for re-start at 2126-05-20T07:22:51Z. Reason: RulesEngine.""",0,2026-06-13T07:22:51.1778802Z,6396,0,DESKTOP-EEL8CND,0,0,INFORMATION,Microsoft-Windows-Security-SPP, , , , ,"2126-05-20T07:22:51Z, RulesEngine", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.06.28,PZapDJ8BLZf6xaoamyS2,1,1,192.168.56.103,WindowsAgent1,001,wazuh-server,false,3, , , ,Software protection service scheduled successfully.,"[""windows"",""windows_application""]", , ,40, , , ,60642, ,windows_eventchannel, ,log,"Jun 27, 2026 @ 22:17:46.420",EventChannel,1782623866.227296,"Jun 27, 2026 @ 22:17:46.420", , , , , , , , , , , , , , , , , , , , , , , , , ,16384,Software Protection Platform Service,0x80000000000000,{E23B33B0-C8C9-472C-A5F9-F2BDFEA0F156},4,Application,0,"""Successfully scheduled Software Protection service for re-start at 2126-05-20T22:05:47Z. Reason: RulesEngine.""",0,2026-06-13T22:05:47.4238404Z,6427,0,DESKTOP-EEL8CND,0,0,INFORMATION,Microsoft-Windows-Security-SPP, , , , ,"2126-05-20T22:05:47Z, RulesEngine", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.06.28,RJapDJ8BLZf6xaoamyS2,1,1,192.168.56.103,WindowsAgent1,001,wazuh-server,false,3, , , ,Software protection service scheduled successfully.,"[""windows"",""windows_application""]", , ,42, , , ,60642, ,windows_eventchannel, ,log,"Jun 27, 2026 @ 22:17:46.864",EventChannel,1782623866.251809,"Jun 27, 2026 @ 22:17:46.864", , , , , , , , , , , , , , , , , , , , , , , , , ,16384,Software Protection Platform Service,0x80000000000000,{E23B33B0-C8C9-472C-A5F9-F2BDFEA0F156},4,Application,0,"""Successfully scheduled Software Protection service for re-start at 2126-05-21T23:49:44Z. Reason: RulesEngine.""",0,2026-06-14T23:49:44.5441367Z,6498,0,DESKTOP-EEL8CND,0,0,INFORMATION,Microsoft-Windows-Security-SPP, , , , ,"2126-05-21T23:49:44Z, RulesEngine", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.06.28,RZapDJ8BLZf6xaoamyS3,1,1,192.168.56.103,WindowsAgent1,001,wazuh-server,false,3, , , ,Software protection service scheduled successfully.,"[""windows"",""windows_application""]", , ,43, , , ,60642, ,windows_eventchannel, ,log,"Jun 27, 2026 @ 22:17:46.962",EventChannel,1782623866.253401,"Jun 27, 2026 @ 22:17:46.962", , , , , , , , , , , , , , , , , , , , , , , , , ,16384,Software Protection Platform Service,0x80000000000000,{E23B33B0-C8C9-472C-A5F9-F2BDFEA0F156},4,Application,0,"""Successfully scheduled Software Protection service for re-start at 2126-05-21T23:51:18Z. Reason: RulesEngine.""",0,2026-06-14T23:51:18.1535746Z,6519,0,DESKTOP-EEL8CND,0,0,INFORMATION,Microsoft-Windows-Security-SPP, , , , ,"2126-05-21T23:51:18Z, RulesEngine", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.06.28,R5apDJ8BLZf6xaoamyS3,1,1,192.168.56.103,WindowsAgent1,001,wazuh-server,false,4, , , ,Summary event of the report's signatures.,"[""windows"",""windows_application""]", , ,16, , , ,60608, ,windows_eventchannel, ,log,"Jun 27, 2026 @ 22:17:47.351",EventChannel,1782623867.257065,"Jun 27, 2026 @ 22:17:47.351", , , , , , , , , , , , , , , , , , , , , , , , , ,1001, ,0x80000000000000, ,4,Application,0,"""Fault bucket 1268951562875097138, type 5
Event Name: RADAR_PRE_LEAK_64
Response: Not available
Cab Id: 0

Problem signature:
P1: msedgewebview2.exe
P2: 149.0.4022.62
P3: 10.0.19045.2.0.0
P4: 
P5: 
P6: 
P7: 
P8: 
P9: 
P10: 

Attached files:
\\?\C:\Users\Arcz\AppData\Local\Temp\RDR1E89.tmp\empty.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER1EB8.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER2040.tmp.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER20EA.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER2129.tmp.txt

These files may be available here:


Analysis symbol: 
Rechecking for solution: 0
Report Id: ae54db84-2ad4-4c29-95aa-3efa6fc7e2c5
Report Status: 268435456
Hashed bucket: 151c277fe1011cfd619c38b92658d032
Cab Guid: 0""",0,2026-06-14T23:58:41.0774320Z,6608,0,DESKTOP-EEL8CND,0,0,INFORMATION,Windows Error Reporting, , , , ,"1268951562875097138, 5, RADAR_PRE_LEAK_64, Not available, 0, msedgewebview2.exe, 149.0.4022.62, 10.0.19045.2.0.0,   \\\\?\\C:\\Users\\Arcz\\AppData\\Local\\Temp\\RDR1E89.tmp\\empty.txt  \\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER1EB8.tmp.WERInternalMetadata.xml  \\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER2040.tmp.xml  \\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER20EA.tmp.csv  \\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER2129.tmp.txt, 0, ae54db84-2ad4-4c29-95aa-3efa6fc7e2c5, 268435456, 151c277fe1011cfd619c38b92658d032, 0", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.06.28,SZapDJ8BLZf6xaoamyS3,1,1,192.168.56.103,WindowsAgent1,001,wazuh-server,false,5, , , ,Windows System error event,"[""windows"",""windows_system"",""system_error""]", ,"[""IV_35.7.d""]",24, , , ,61102,"[""4.3""]",windows_eventchannel, ,log,"Jun 27, 2026 @ 22:17:47.666",EventChannel,1782623867.263167,"Jun 27, 2026 @ 22:17:47.666", , , , , , , , , , , , , , , , , , , , ,Unavailable,{ED215C26-C810-49CE-929E-31D7E83A82E9},Unavailable,"\""C:\\Program Files (x86)\\Microsoft\\Copilot\\Application\\mscopilot_proxy.exe\"" -Embedding",2147942852,10001,DCOM,0x8080000000000000,{1B562E86-B7AA-4131-BADC-B6F3A001407E},2,System,0,"""Unable to start a DCOM Server: {ED215C26-C810-49CE-929E-31D7E83A82E9} as Unavailable/Unavailable. The error:
""2147942852""
Happened while starting this command:
""C:\Program Files (x86)\Microsoft\Copilot\Application\mscopilot_proxy.exe"" -Embedding""",0,2026-06-11T06:10:46.2104224Z,10741,19140,DESKTOP-EEL8CND,0,760,ERROR,Microsoft-Windows-DistributedCOM, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.06.28,TJapDJ8BLZf6xaoanSR8,1,1,192.168.56.103,WindowsAgent1,001,wazuh-server,false,3, , , ,Software protection service scheduled successfully.,"[""windows"",""windows_application""]", , ,44, , , ,60642, ,windows_eventchannel, ,log,"Jun 27, 2026 @ 22:17:48.077",EventChannel,1782623868.269153,"Jun 27, 2026 @ 22:17:48.077", , , , , , , , , , , , , , , , , , , , , , , , , ,16384,Software Protection Platform Service,0x80000000000000,{E23B33B0-C8C9-472C-A5F9-F2BDFEA0F156},4,Application,0,"""Successfully scheduled Software Protection service for re-start at 2126-05-22T01:43:33Z. Reason: RulesEngine.""",0,2026-06-15T01:43:33.1966218Z,6752,0,DESKTOP-EEL8CND,0,0,INFORMATION,Microsoft-Windows-Security-SPP, , , , ,"2126-05-22T01:43:33Z, RulesEngine", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.06.28,UpapDJ8BLZf6xaoanSR8,1,1,192.168.56.103,WindowsAgent1,001,wazuh-server,false,3, , , ,The database engine is initiating recovery steps.,"[""windows"",""windows_application""]", , ,2, , , ,60807, ,windows_eventchannel, ,log,"Jun 27, 2026 @ 22:17:48.329",EventChannel,1782623868.279605,"Jun 27, 2026 @ 22:17:48.329", , , , , , , , , , , , , , , , , , , , , , , , , ,300, ,0x80000000000000, ,4,Application,0,"""svchost (24536,R,98) DS_Token_DB: The database engine is initiating recovery steps.""",0,2026-06-16T02:27:17.0972202Z,6789,0,DESKTOP-EEL8CND,3,0,INFORMATION,ESENT, , , , ,"svchost, 24536,R,98, DS_Token_DB:", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.06.28,WJapDJ8BLZf6xaoanSR-,1,1,192.168.56.103,WindowsAgent1,001,wazuh-server,false,5, , , ,Name resolution for the name config.nos.avast.com. timed out,"[""windows"",""windows_system""]", , ,10, , , ,61109, ,windows_eventchannel, ,log,"Jun 27, 2026 @ 22:17:48.436",EventChannel,1782623868.294889,"Jun 27, 2026 @ 22:17:48.436", , , , , , , , , , , , , , , , , , , , , , , , , ,1014, ,0x4000000010000000,{1c95126e-7eea-49a9-a3fe-a378b03ddb4d},3,System,0,"""Name resolution for the name config.nos.avast.com. timed out after none of the configured DNS servers responded.""",0,2026-06-12T02:26:48.3139235Z,10802,8392,DESKTOP-EEL8CND,1014,3084,WARNING,Microsoft-Windows-DNS-Client, , , , , ,128,1700000000000000FE8000000000000000000000000000010B00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,config.nos.avast.com., , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.06.28,W5apDJ8BLZf6xaoanSSB,1,1,192.168.56.103,WindowsAgent1,001,wazuh-server,false,5, , , ,Name resolution for the name waa-pa.clients6.google.com timed out,"[""windows"",""windows_system""]", , ,11, , , ,61109, ,windows_eventchannel, ,log,"Jun 27, 2026 @ 22:17:48.535",EventChannel,1782623868.300143,"Jun 27, 2026 @ 22:17:48.535", , , , , , , , , , , , , , , , , , , , , , , , , ,1014, ,0x4000000010000000,{1c95126e-7eea-49a9-a3fe-a378b03ddb4d},3,System,0,"""Name resolution for the name waa-pa.clients6.google.com timed out after none of the configured DNS servers responded.""",0,2026-06-12T03:16:29.2609053Z,10811,18328,DESKTOP-EEL8CND,1014,3084,WARNING,Microsoft-Windows-DNS-Client, , , , , ,128,1700000000000000FE8000000000000000000000000000010B00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,waa-pa.clients6.google.com, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
